nom_site,id_site,id_flux,longitude,latitude
St Laurent du Var - Promenade Maïcon,300022101,353635584,7.198,43.6626
Saint Benoit - site vallée Mouton,300022166,353299555,0.35737,46.55992
Bron_J.Mermoz_L.Terray_ID660-661_,300022185,353299679,4.893845916,45.72948689
André CARRETE,300022399,353410888,0.11809,49.48921
bd strasbourg prefecture,300022400,353411778,0.11292,49.49294
carrefour Dresser,300022401,353300825,0.13977,49.49427
eugene mopin,300022402,353300839,0.16063,49.5221
francois premier,300022403,353300853,0.098160803,49.49327562
jean jaures,300022404,353410829,0.17296,49.50058
joliot curie,300022405,353410718,0.10419,49.52617
le ponant plage,300022406,353300889,0.08998,49.49966
mendes france,300022407,353410991,0.14327,49.51028
montivilliers,300022408,353410667,0.20646,49.55419
raoul duval,300022409,353300925,0.1265,49.49018
Southampton,300022411,353410911,0.10702,49.48499
strasbourg,300022413,353411852,0.11252,49.49286
tunnel jenner nord,300022414,353300970,0.13622,49.50825
tunnel jenner sud,300022415,353300971,0.13189,49.50264
voie verte rouelle,300022416,353300981,0.16732,49.52366
Quai Colbert,300022417,353410860,0.12428,49.49071
RD147,300022418,353410701,0.10436,49.53462
Rue du 329 ème / cimetière ,300022420,353410960,0.12833,49.5042
Auguste le Conte,300022421,353410684,0.11297,49.55176
Rue du 329ème,300022423,353410943,0.11871,49.50259
Georges Lafaurie,300022425,353411753,0.10689,49.49837
harfleur,300022427,353301098,0.19376,49.5056
Wolfisheim,300022468,353301436,7.66714,48.57965
St Leu La Foret,300022490,353301670,2.230313,49.014357
Aiffres V93,300022547,353301982,-0.4292,46.30684
Trignac (RD 144p),300022643,353302633,-2.18358,47.31571
Limbert,300022673,353302819,4.8177,43.94737
Pont Daladier Vélos,300022674,353302830,4.802250073,43.95094044
Lyon 5_Pont Maréchal Juin_ID809-810,300022784,353303357,4.829751849,45.76328678
Bd Guy Mollet vers SUD (CV1042),300022903,353304306,-1.556711197,47.2382922
Bd Guy Mollet vers Nord (CV1041),300022904,353304307,-1.554415226,47.24876607
Augy,300023022,353305248,3.604213,47.782406
(Pont de Claix) PEM l'Etoile - Afficheur,300023047,353305385,5.702269,45.1379907
(SMLV) Pont d'Oxford - Afficheur,300023048,353305396,5.702440739,45.20790912
Vénissieux_F.Pressensé_G.Lévy_ID662-663,300023312,353307272,4.868450761,45.71939049
Vénissieux_Bld J.Curie_P.Jaillet_ID1599-1600_,300023313,353307276,4.873481269,45.72181021
LxL_Belle Etoile,300023317,353307294,4.719269208,45.78505979
LxL_Buissonnier,300023318,353307308,4.7268105,45.784176
SN_Rte de la Cote d'Amour (Ex RD92),300023323,353307362,-2.280714512,47.25910679
SN_Bld de la fraternité (N°10),300023326,353307386,-2.2170393,47.2831203
SN_Bld Leferme (Ville Halluard),300023328,353307395,-2.2015156,47.2846115
SN_Pont de la Matte (Est),300023329,353307409,-2.210075855,47.28690022
SN_Pont de la Matte (Ouest),300023330,353307423,-2.21026,47.2869813
Piste Dpt-SMG (Rue du Pin),300023332,353307436,-2.173522711,47.34108378
(Saint Martin d'Hères) Campus universitaire,300023351,353478805,5.76946,45.18633
Lyon 3_Quai Augagneur (formule),300023363,353307701,4.8320114,45.7578137
Av des Minimes vers Canal,300023934,353310847,1.4368922,43.6171611
Av des Minimes vers Rue Jammes,300023935,353310848,1.4369798,43.6171136
Pont de Blagnac vers Blagnac,300023936,353354170,1.3996207,43.6248201
Pont de Blagnac vers Toulouse,300023938,353354081,1.3996769,43.6247583
Av Etienne Billières vers Place Jean Diebol,300023939,353310862,1.4295773,43.5976781
Av Etienne Billières vers Rue Champêtre,300023940,353437848,1.4296723,43.5977052
Viaduc Brassilly,300025027,353317676,6.08532,45.90891
Argonay,300025028,353317688,6.15043,45.94241
Epagny,300025029,353317699,6.08658,45.92455
P C Av du Rhone,300025031,353317721,6.11048,45.90297
Av. Antoine de St Exupéry impaire,300025612,353321293,1.4620211,43.5871404
"Av. Camille Pujol - 17, 31500 Toulouse",300025614,353321297,1.4592856,43.6015616
"Av. Camille Pujol - 12, 31500 Toulouse",300025615,353321298,1.4592856,43.6015616
"Av. de Grande Bretagne - 25, 31300 Toulouse",300025616,353321299,1.4212025,43.5972642
"Av. de Grande Bretagne - 30, 31300 Toulouse",300025617,353321300,1.4215722,43.597152
Av. Jean Rieux impaire,300025618,353321301,1.45768,43.59805
Av. Jean Rieux paire,300025619,353321302,1.4575,43.59811
Av. Saint Exupery paire,300025621,353321314,1.4614105,43.5873245
"Rte de Saint-Simon - 392, 31300 Toulouse",300025622,353321315,1.416798,43.5903931
"Rte de Saint-Simon - 397, 31300 Toulouse",300025623,353321316,1.4169632,43.5905085
VANNES - EcoDisplay Tohannic,300026176,353325014,-2.744538188,47.64428121
RUE-RD991-Pont Chatou-Sud,300028397,353341343,2.16488,48.88771
Réseau Vert 02 - St-Sauveur,300028622,353343365,3.834298253,43.70848927
Av d Arches dir CHA,300028854,353345663,4.71971,49.76509
Av d Arches dir HDV,300028855,353345664,4.71949,49.76505
Pont de la Victoire,300028858,353462097,4.7185,49.75849
Voie verte Mohon>Picasso - Parking Picasso,300028859,353345719,4.72201,49.75701
Vieux Pont - Le Bono,300030036,353354287,-2.952758074,47.64098317
Lyon 2_Rambaud_C.Collonge_EVO,300030129,353355064,4.821394086,45.74966297
Piste cyclable Poitiers - Mignaloux,300030158,353355211,0.39575,46.54818
poitiers fontaine,300030159,353355222,0.29411,46.54875
Passerelle Ile Balzac,300030276,353356085,0.7114218,47.374092
Rue Émile Baudot,300030278,353356108,0.6985195,47.3437207
SàV (Elbeuf),300030361,353356821,1.014702,49.292529
74 av de romans,300030587,353358460,4.90465,44.93401
Av Marseille,300030588,353358468,4.881899224,44.90004867
Churchill 1,300030590,353358486,4.91793,44.93072
Churchill 2,300030591,353358490,4.91822,44.93054
Jaurès 1,300030592,353358491,4.89526,44.94079
Jaurès 2,300030593,353358492,4.89538,44.94047
Liberation,300030594,353465003,4.887171718,44.90917208
Pont Mistral Gambetta,300030598,353468656,4.886105,44.931131
Pont Mistral Guilherand Granges,300030600,353468713,4.88113,44.932573
Rue des Alpes,300030601,353468774,4.89801,44.92878
République 1,300030602,353358538,4.86921,44.93807
République 2,300030603,353358549,4.86948,44.93816
136 Bld G Leclerc OUT-S1  4017,300030635,353358772,2.41136,48.90072
14 Av du 18 Juin 1940 S1,300030636,353358773,2.30764,48.95346
180 Av Jean Jaurès S1 / OUT  4020,300030638,353358785,2.4046888,48.9152393
227 Rue Jean Jaurès  S2 / IN 4020,300030639,353358786,2.4049,48.91547
36 Av  Jean Lolive OUT/S1  4018,300030640,353358787,2.40048,48.89075
Av  Jean Lolive  IN / S2  4018,300030641,353358788,2.40048,48.89081
Bld G Leclerc  OUT-S1 ET IN-S2  4017,300030642,353358796,2.41136,48.90061
Face au 14 Av de 18 juin 1940  S2,300030643,353358800,2.3074407,48.9532328
Livry Gargan RD970 95(ecole) S1 / OUT 4023,300030644,353358801,2.525741,48.9216187
Livry Gargan RD970 N° 92   S2/IN  4023,300030645,353358802,2.5255439,48.9214533
Avenue de la Marne,300030811,353360138,7.5567,47.5895
Av de seville 2,300030812,353360139,7.537551284,47.60591276
Av de Séville,300030813,353360140,7.537674665,47.60597931
Montauban,300030824,353360249,1.325059533,44.00236166
Lyon 9_L.Dieblod_Claire_3G_EN TRAVAUX,300030842,353360426,4.801390171,45.77778931
Lyon 4_Pont Clémenceau_Radar,300030895,353360819,4.810670614,45.77475216
Lyon 7_Pont Gallieni_Radar,300030898,353360844,4.833549857,45.74798222
Montpellier | Quai des tanneurs,300031124,353362800,3.874408,43.61621
Montpellier | Avenue du Pirée,300031128,353362804,3.89694,43.6097
Montpellier | Route de Ganges,300031131,353362807,3.852038,43.63199
Montpellier | Avenue Einstein,300031132,353362808,3.913589,43.610302
Montpellier | Route de Montpellier - Grabels,300031133,353362809,3.8224,43.6452
Montpellier | Avenue George Frêche - Pérols,300031135,353362811,3.93324,43.57883
Montpellier | Allée de l'Europe - Juvignac,300031136,353362812,3.8156247,43.614933
Montpellier | Allée de la Méditerrannée,300031138,353362814,3.89867,43.59888
Montpellier | Rue Professeur Léon Vallois,300031141,353362817,3.8847,43.614
Montpellier | D21 Jacou - Jacou,300031143,353362819,3.913031,43.671215
Tergnier,300031191,353363228,3.30754,49.65095
Paris | 163 boulevard Brune SE-NO,300031352,353364430,2.321219,48.824237
Bordeaux | Totem,300031355,353364439,-0.6435655,44.7853237
Paris | 24 boulevard Jourdan E-O,300031356,353364440,2.33936,48.82029
Paris | 27 boulevard Davout N-S,300031359,353364447,2.41143,48.84935
Paris | 42 boulevard Soult,300031362,353364497,2.409219,48.840211
Paris | 51 boulevard du Général Martial Valin SE-NO,300031363,353364498,2.274824,48.837006
Paris | 56 boulevard Kellermann E-O,300031364,353364499,2.350291,48.820988
Paris | 72 boulevard Brune NO-SE,300031365,353364500,2.314274,48.82561
Paris | 77 boulevard Masséna,300031366,353364501,2.368576,48.821204
Paris | 81 boulevard Mortier,300031367,353364502,2.408714,48.86922
Paris | 9 boulevard Jourdan O-E,300031368,353364503,2.34173,48.81964
Paris | 98 boulevard Poniatowski,300031369,353364504,2.405283,48.834624
Paris | Face au 49 boulevard du Général Martial Valin,300031370,353364505,2.274019,48.837055
Piste cyclable Av. Jean Moulin,300032896,353376098,6.626521,44.8876968
Carpentras sud P/V (Venaissia),300033789,353382134,5.04645,44.03416
Carrefour Parc des Expositions,300034321,353385832,-0.3737423,49.1706916
HEROUVILLE SAINT CLAIR – RD60/RD401,300034326,353385860,-0.3484299,49.2074557
AVVLP (Dieppe),300035578,353394332,1.0827397,49.91343
V MARITIME (Dieppe RD75),300035701,353395341,1.0371383,49.9176
Chaussée Jules César à Pierrelaye,300036198,353399143,2.160385,49.020054
Lyon 6_Pont de Lattre de Tassigny,300036204,353399866,4.840592137,45.77241907
Lyon 2_Pont de la Mulatière,300036205,353491068,4.816630483,45.73182722
Lyon 6_Grande Bretagne,300036206,353399270,4.841132968,45.77302277
Lyon 7_Raoul Servant,300036207,353399283,4.833018047,45.7460183
Lyon 3_Saxe,300036582,353402172,4.845090092,45.76285866
RD10 Les Odiberts,300036616,353402516,4.219747606,45.80962643
Marchiennes,300036630,353402677,3.2837002,50.4131789
Grand Chatellerault | Promenade des Acadiens,300036638,353402776,0.542728,46.821782
Grand Chatellerault | Avenue Pierrre Abelin,300036639,353402784,0.542721,46.807856
Montpellier | Rue du Mas Nouguier,300036918,353405047,3.859721,43.585203
Montpellier | Route de Nîmes,300036919,353405048,3.9295381,43.637601
Montpellier | Clos l'armet,300036920,353405049,3.915,43.6316
Montpellier | Colonel Pavelet,300036922,353405061,3.8613,43.5842
Montpellier | Rue du Faubourg Figuerolles,300036926,353405069,3.863965,43.606275
Montpellier | Rue FJ Gossec,300036928,353405071,3.8617,43.5754
Montpellier | Av Jean Mermoz,300036929,353405072,3.8899,43.6115
Montpellier | Avenue George Frêche vers Montpellier,300036932,353405079,3.93327,43.57926
Montpellier | Avenue de Lodève,300036934,353405083,3.8336,43.61465
Montpellier | Montferrier D17 vers Montpellier,300036970,353405299,3.867914,43.67179
Montpellier | Av du Père Soulas,300036971,353405302,3.85339,43.62387
Montpellier | Bd Renouvier,300036972,353405305,3.86779,43.60383
Montpellier | Av Vincent Auriol - Plan des 4 seigneurs,300036975,353405312,3.855992,43.6489091
Montpellier | Bd Vieussens,300036981,353405329,3.8776,43.6001
Montpellier | Av François Delmas,300036985,353405353,3.8956288,43.6266977
Montpellier | Av de la Pompignane,300036990,353405396,3.89808,43.613844
Montpellier | 40 Rue du Faubourg Saint Jaumes,300036991,353405397,3.868,43.6168
Montpellier | 14 Rue du du Faubourg Saint Jaumes,300036992,353405398,3.8701186,43.6146424
Montpellier | Av Georges Frêche,300036996,353405418,3.9089,43.6232
Erstein,300037779,353412762,7.6420075,48.4213838
Grand Chatellerault | Pont de Loudun,300037871,353413462,0.536927,46.822969
TOTEM Rue Jeanne d'Arc,300037984,353414168,6.17218405,48.68543765
Rue Jeanne d'Arc,300037985,353414177,6.1778536,48.677074
Thermal (Avenue du Maréchal Juin),300037986,353414181,6.169615,48.678337
Passerelle d'Olivet,300038380,353416981,1.9035,47.87013
Passerelle de la Hartière,300038381,353416985,1.92913,47.93505
Piste Av. Jean ZAY Est,300038384,353417011,1.92225,47.90677
Piste Av. Jean ZAY Ouest,300038385,353417015,1.92213,47.90689
Piste Rte d'Orléans,300038386,353417023,1.8460926,47.9150345
Pont Cotelle bande cyclable,300038387,353417027,1.920862,47.859722
Pont Cotelle piste mixte Ouest,300038388,353417034,1.9207883,47.859875
Pont de l'EUROPE Est,300038390,353417053,1.87636,47.89344
Pont George V (Chaussée Est),300038392,353417068,1.90455,47.89503
Pont George V (Piste cyclable),300038393,353417069,1.904174164,47.89786133
Pont Thinat,300038395,353417077,1.92054,47.89934
Recherche Scientifique,300038396,353417085,1.94545,47.84369
Eco 00 - Quai du Havre ROUEN,300038451,353417546,1.0880717,49.4393087
Eco 01 - Avenue Jean Rondeaux ROUEN,300038452,353417555,1.07981,49.43843
Eco 02 - Chemin du Halage SOTTEVILLE,300038454,353417567,1.11105,49.4155
Eco 03 - Pont Boieldieu ROUEN,300038455,353417575,1.09039,49.4362
Eco 04 - Zénith GRAND QUEVILLY,300038457,353417587,1.05432,49.38941
Eco 05 - Rue Boucicault MONT ST AIGNAN,300038458,353417598,1.08164,49.47629
Eco 06 - Rue de la Prevotiere BOIS GUILLAUME,300038459,353417609,1.12962,49.46501
Eco 08 - Avenue de l'Europe MONT ST AIGNAN,300038461,353417620,1.10022,49.47727
Eco 09 - Avenue des Canadiens GRAND QUEVILLY,300038462,353417638,1.06419,49.40027
Eco 10 - Pont Guillaume Nord ROUEN,300038463,353417653,1.08224,49.44168
Eco 11 - Rue Petites Eaux du Robec ROUEN,300038464,353417664,1.12737,49.43898
Eco 13 - Route de Lyons La Forêt ROUEN,300038466,353417695,1.133990117,49.43633122
Eco 14 - Quai Pre Aux Loups AMFREVILLE,300038467,353417706,1.11013,49.42832
Eco 17 - Boulevard Gambetta ROUEN,300038470,353426347,1.08807,49.43931
Eco 18 - Avenue Jacques Cartier ROUEN,300038471,353417750,1.0868,49.43589
Eco 21 - Rue Grand Pont ROUEN,300038474,353417784,1.092818929,49.43959742
Eco 22 - Rte de Paris FRANQUEVILLE,300038475,353417796,1.184114534,49.39544893
Eco 25 - Rue d'Elbeuf ROUEN,300038478,353417848,1.0837936,49.42699
Eco 26 - Avenue Pasteur ROUEN,300038479,353417856,1.078118607,49.44306314
Eco 27 - Blvd de l'Europe ROUEN,300038480,353417863,1.094732881,49.42872486
Pont de Witry Est,300038697,353419249,4.0653417,49.2671328
Pont de Witry Ouest,300038698,353419253,4.0641305,49.2664715
4026 Av de Stalingrad S2 bagnolet,300039582,353427094,2.4304225,48.8716941
4026 Av Stalingrad S1 Bagnolet,300039583,353427102,2.430596016,48.87164509
4027  rd 115 H Barbusse S1 Bobigny,300039584,353427114,2.43198473,48.9105638
4027  rd 115 H Barbusse S2 Bobigny,300039585,353427118,2.431798652,48.91059179
Rosny-sous-Bois,300039586,353427122,2.48654,48.87364
EPAGNY-METZ-TESSY Hameau de Gillon,300039651,353427745,6.0860567,45.925804
66 Avenue du Drapeau,300039735,353428584,5.044681,47.337387
Avenue de l'Université,300039737,353428592,5.0897784,47.313377
Avenue Rolland Carraz dir. Dijon,300039738,353428593,5.016247183,47.29305222
Avenue Rolland Carraz dir. Sud,300039739,353428594,5.016217679,47.29338877
Canal de Bourgogne,300039740,353428598,5.038976,47.29532
Route d'Ahuy sortant de Dijon,300039742,353428606,5.0343876,47.356937
Route de Dijon,300039743,353428623,5.052845,47.298603
Saint Apollinaire,300039744,353428639,5.079208016,47.33049002
Avenue Christophe Colomb,300039758,353428778,0.14214534,49.47709
Lyon 4_Quai Joseph Gillet,300040029,353430935,4.812443554,45.78129767
Eco 29 - Avenue Mont Riboudet ROUEN,300040063,353431241,1.070906628,49.44643488
Lyon 6_Passerelle de la Paix,300040625,353437066,4.854727238,45.78615907
Lyon 2_Quai Rambaud_Radar,300040627,353437091,4.821662307,45.74988008
Grand Chatellerault | Quai du Huit Mai,300040684,353437760,0.543457,46.82404
Metz Tessy Piste cyclable D908b,300040843,353439276,6.100076,45.937447
Route des creuses Chavanod,300040845,353439283,6.059475,45.88444
10 - Thorey en plaine,300040870,353439410,5.1367188,47.217155
VV Salles-d'Aude - Coursan,300040877,353439454,3.0769055,43.236725
Andilly Bel Air,300040972,353440204,-0.87107,46.1949
Bordeaux | Boulevard Albert 1e,300041908,353447238,-0.5722943,44.8147465
(Crolles) Rue de l’Europe,300041950,353447546,5.88365078,45.26634932
(Grenoble) Rue du Vercors,300041951,353455531,5.7053766,45.19183
(Le Versoud) Voie Verte - V64,300041952,353447557,5.852687359,45.22987657
(Moirans) Avenue Joseph Trabbia,300041953,353447565,5.568649471,45.32437928
(Montbonnot) Avenue de l’Europe,300041955,353447585,5.81067,45.2195
(Saint Martin d'Heres) Rue Saint Just,300041956,353447592,5.771974325,45.18178728
(St Egrève) Zone Artisanale,300041957,353455543,5.681514144,45.21718307
(Tencin) Chemin des îles,300041958,353447600,5.955552757,45.31183706
(Voreppe) Avenue du 11 novembre,300041960,353447612,5.633089542,45.29210526
Bordeaux | Rue Jean Renaud Dandicolle,300042024,353448060,-0.5944821,44.8291703
Bordeaux | Av Colonel Pierre Bourgoin,300042026,353448068,-0.7689261,44.842188
Bordeaux | 199 Blv Roosevelt vers Blv Albert 1er,300042029,353448076,-0.5731902,44.815035
Bordeaux | Mairie de Cenon,300042031,353448080,-0.5308736,44.8579033
Multi vélo piéton Île D’Aix,300042423,353450595,-1.1715751,46.023697
Grand Chatellerault | Avenue Pierre Abelin,300042668,353452838,0.542999,46.807738
Neaufles-Saint-Martin,300043668,353461447,1.741312797,49.27131023
Fontaine-Labbé,300043669,353461455,0.6969459,49.09527
Garennes-sur-Eure,300043670,353461465,1.445750222,48.90889062
Wormhout D17 Esquelbeccq,300043756,353462137,2.449918,50.8841
"Orchies Coutiches, 2024, Piste cyclable Chemin ""Jean Le Maire""",300043757,353462141,3.23552,50.463272
Colombelles : franchissement Orne,300044136,353464641,-0.3123592,49.193195
Audenge Hougueyra,300048739,353507132,-0.960532576,44.70282695
hougueyra,300048874,353508409,-0.967243333,44.70044
